Gene ID	Gene Name	DesignElementAccession	VSD-GM_pSuperR-3MA	VSD-DM_pSuperR-1MA	VSD-GM_pSuperR-1MA	VSD-GM_pSuperR_p68-4MA	VSD-DM_pSuperR-2MA	VSD-DM_pSuperR_p68-3MA	VSD-DM_pSuperR-3MA	VSD-GM_pSuperR_p68-2MA	VSD-DM_pSuperR_p68-2MA	VSD-GM_pSuperR_p68-3MA	VSD-GM_pSuperR-4MA	VSD-DM_pSuperR_p68-1MA
ENSMUSG00000000732	Icosl	1419212_at	5.99185371083857	5.86578933205031	5.84684190159108	5.9173919178328	6.00273874497577	5.9822169020877	6.4612133904499	6.02256019638472	6.16097893828904	5.84357224993167	5.97235161465703	6.05564368831864
ENSMUSG00000000738	Spg7	1427166_a_at	8.05145978803794	7.92381553532939	8.04770005214918	8.06973910583444	8.1750575988796	8.0377701304508	8.27684298888991	8.18106020058385	7.74729838383677	8.23947564617935	8.18246550216995	7.88630310086905
ENSMUSG00000000739	Sult5a1	1449816_at	5.94673605823209	5.68473332553761	5.7588136952473	5.73157130962624	5.81588353410018	5.70438536442496	6.29488194826934	5.84755495964805	5.88910317638701	5.86978694052206	5.78095206874046	5.89498653079792
ENSMUSG00000000743	Chmp1a	1451098_at	9.6046299099389	9.20573382086214	9.42771524311884	9.4917515040384	9.46960840434509	9.48686207848435	9.57154494501514	9.27845877228775	9.40209065024881	9.18481332041774	9.56385251313778	9.34544087056583
ENSMUSG00000000751	Rpa1	1437309_a_at	12.0610206293737	10.3214481639505	12.1909824522589	11.7596135737914	10.0786286126634	10.7282914039706	10.0770944061522	11.7646909543195	10.7356484715848	11.7898008163199	12.1652552496907	10.5518592180414
ENSMUSG00000000753	Serpinf1	1416168_at	12.0680219409123	11.5914755262097	12.026606070638	12.1464240635847	11.5827694951009	11.696473019727	11.6860109508131	12.1731464342695	11.6849693218506	12.0824293067069	12.0118705012539	11.5792823500042
ENSMUSG00000000759	Tubgcp3	1426707_at	6.44405679878875	6.12110972618924	6.98730972773274	7.01750120081787	5.90068540221903	6.23263073373886	5.7255698149091	6.60085187946414	6.05840467853681	6.52333259547006	6.76387841786636	6.13806626774434
ENSMUSG00000000766	Oprm1	1425432_at	5.76917918509318	5.7424329303349	5.59093422205476	5.65200576157018	5.73226097534922	5.57210664085704	6.05118989512616	5.89463090061271	5.70032444262683	5.6509550494781	5.57371308776657	5.73505975411938
ENSMUSG00000000776	Polr3d	1424566_s_at	8.10966773101037	7.94437862229857	8.14532788974049	8.0191330316937	8.34678790859075	8.09583324225383	8.35191298279942	8.11921210771865	8.00612698315337	8.09860675073901	8.20989417599229	7.81562332060499
ENSMUSG00000000782	Tcf7	1433471_at	7.26166130674965	6.28220078690583	7.40429229217551	7.24954587203808	6.66731511095783	6.50041837307783	6.78675598198904	6.94279312909495	6.3780220531095	7.04408746191415	7.50131020234781	6.39187406780262
ENSMUSG00000000787	Ddx3x	1423042_at	8.67011336885771	9.61814752412472	9.04234932408108	8.96772472596103	9.42814582483566	9.31368546763198	8.16968484870859	8.86774326770417	9.44944899488902	8.29538956560144	9.12798283587827	9.66401038997736
ENSMUSG00000000791	Il12rb1	1418166_at	6.40017735233224	6.12803031603412	6.38282812830265	5.94515655272248	6.11842065421391	6.11674728783981	6.46302739506223	6.02472130059977	6.27346710801494	6.0727514062157	6.13532499549785	6.07142445799705
ENSMUSG00000000792	Slc5a5	1422113_at	7.56746716260923	7.32030353613056	7.31520111449141	7.15673338235275	7.43589383245767	7.58787243191749	7.71806325098597	7.33450733121153	7.76405961343257	7.46630776732827	7.29393568995129	7.64663888882038
ENSMUSG00000000794	Kcnn3	1421632_at	6.50765068250315	7.1672565639352	6.444679906868	6.41335107720514	7.18255990263856	6.99253487777563	7.4578217581201	6.47569755729826	6.98008867904197	6.53161444058788	6.48651930993064	6.91901547974975
ENSMUSG00000000805	Car4	1418094_s_at	4.33856932363029	4.2729375625083	4.29612722665377	4.17359150437559	4.32953051607837	4.38420187058298	4.50893310872108	4.27079543990008	4.36990077459928	4.41034337945269	4.40721420883737	4.52285131289337
ENSMUSG00000000811	Txnrd3	1423869_s_at	7.22297736540365	7.29543439567047	7.23478829657528	6.86650496079559	7.65349558536506	7.31594128630977	7.21654099790905	7.03661896015232	7.29058949815535	6.72933280891501	7.09689548374526	7.28916385174943
ENSMUSG00000000817	Fasl	1449235_at	5.22785036968991	5.10222145548087	5.3104048901964	5.03084458724876	5.13106319428951	5.00116480706465	5.43442125309863	5.11039641454646	5.13134130783055	5.21762263274162	5.0606655248482	5.17396516824822
ENSMUSG00000000826	Dnajc5	1436180_at	8.72050024010673	9.25512719215991	9.01747278410365	9.00507399638492	9.17500662726281	9.34901448457556	9.09321660627237	8.94895818481205	9.43691313303322	8.90296248052301	8.93027397491322	9.31112514227998
ENSMUSG00000000827	Tpd52l2	1417106_at	8.35932857079295	8.98040953375405	8.55138583981138	8.75490070080584	8.88891874159315	8.83541652883356	8.52088439408503	8.69242509352814	8.94741308681314	8.73980915314542	8.51434607202085	8.71832894718968
ENSMUSG00000000838	Fmr1	1452550_a_at	7.61332104580866	7.35856026949392	7.44303150312544	7.46393806901202	7.23677560677972	7.40296341220758	7.66349048577098	7.3828241008079	7.58209332539187	7.56194664067695	7.59621636124682	7.53439792466731
ENSMUSG00000000861	Bcl11a	1419406_a_at	5.45004097365338	5.19973990906306	5.37689998815189	5.39917284447482	5.40724487056107	5.50093341819583	5.49066111200078	5.50947593157394	5.57685240539161	5.51618272020658	5.5198348820028	5.43457110867738
ENSMUSG00000000869	Il4	1449864_at	5.39080959233492	5.11352186239677	5.24507334912669	5.11834478957696	4.94220681847566	5.47258792917045	5.73547193501685	5.28742761549798	5.2484598190198	5.10314178578627	5.50070039644826	5.27342788716371
ENSMUSG00000000876	Pxmp4	1422780_at	7.87591869607225	7.82336227363341	7.97692544856135	8.29440882829518	8.05065069424377	8.18393750764352	7.94454424078805	8.34419698045638	8.25702990177714	8.31927297156881	7.9905277675591	8.08377040043547
ENSMUSG00000000881	Dlg3	1416918_at	6.43867471296119	5.86232100465377	6.54637896513534	6.58186997121309	5.90176850541108	6.27516472841334	5.6052854156355	6.77394242751248	6.0776926920223	6.79096107433951	6.46078038495537	6.08390520803947
ENSMUSG00000000884	Gnb1l	1419316_s_at	7.45686537817927	6.46878061751069	7.28957136894478	6.89265611481868	6.49842333235263	6.38066621617472	6.49827504206672	7.00745635280395	6.42393067277556	6.83226417809664	7.29101360510708	6.09353784875842
ENSMUSG00000000889	Dbh	1450670_at	7.08156914153667	7.70581543691719	6.9837155715907	6.73724069891142	7.6584384834049	7.65599619526889	7.92386677275066	7.01680495411916	7.69232975656203	7.07499886000401	7.06732978130391	7.59476347678842
ENSMUSG00000000901	Mmp11	1417234_at	8.15129662237944	8.39996013545563	8.19607774171855	8.53786363428844	8.83124400170246	8.22144194035874	8.41849165906525	8.3487399791483	8.17026618813364	8.49700970004282	8.27280593307366	8.17364934165254
ENSMUSG00000000902	Smarcb1	1416045_a_at	9.88907115216708	9.27213220033482	10.0311607254161	9.79026142929202	9.24223669847907	9.53761458812681	9.23934235241994	9.83088009952936	9.50043089470982	9.89294152778355	10.0200441571508	9.24508505493703
ENSMUSG00000000903	Vpreb3	1422921_at	7.21753636351	6.92530853466664	7.13352461163525	7.0834996311106	7.06410295178444	6.9010518258159	7.54868978258521	7.11953113100094	7.12738950871006	7.11036533730687	7.05454735595821	7.02134731511846
ENSMUSG00000000915	Hip1r	1425552_at	9.15262637726357	8.37602676303145	8.93878236585152	8.7432502243331	8.49181728058525	8.67435311319433	8.74392179037863	8.74791768544623	8.57586901558721	8.88354478381578	8.95968301786506	8.38103673919268
ENSMUSG00000000916	Nsun5	1420003_at	6.92549402123608	6.74426234062722	6.74013115103778	6.70691906692006	6.5254470526511	6.36832299944503	7.16781977072841	6.63192292290493	6.56679885635443	6.70816191674831	6.7250233762441	6.72368313659989
ENSMUSG00000000934	Top1mt	1460370_at	6.55066415857263	7.1597370267547	6.40502872197512	6.20715249444	7.32332059141419	6.57963089127298	7.18581979021298	6.19556107100324	6.83852981968485	6.16742518459616	6.49296223586942	6.58280257308327
ENSMUSG00000000938	Hoxa10	1431475_a_at	6.01306637296159	6.19890393568412	5.94024892966823	6.87420940575498	5.89653078836936	5.9136439437947	5.92674896574852	6.28862176417042	5.90628659749553	6.60981729857837	6.13818139948013	5.89127597371128
ENSMUSG00000000942	Hoxa4	1427354_at	3.96863501777379	4.02815056942658	4.00575793442413	3.8874509522673	4.29189827846614	4.21723959108242	4.11917733383099	3.91772466204852	4.06592424429186	4.1877258916853	3.73574451218974	4.08732919739629
ENSMUSG00000000957	Mmp14	1448383_at	10.8826136842505	10.2436760222513	10.9838275467693	11.3975500926062	10.3592203733722	10.9345888353729	10.18891932979	11.2855835224307	10.8808112114963	11.296558782699	11.0021855093468	10.8415669239699
ENSMUSG00000000958	Slc7a7	1417392_a_at	6.37739707910139	6.45896121935908	6.1609918180731	6.13022106279423	6.42997085960582	5.90686836522732	6.59589844390797	6.04195648903625	6.27283866590221	6.38390136804869	6.18520897133886	6.32230172988851
ENSMUSG00000000959	Oxa1l	1451088_a_at	8.043552460586	8.09852320315445	7.9895111365039	7.84037897722648	8.1676106866675	8.17250439636113	8.22821030111624	7.88058917312204	7.95779952400194	7.88821405823593	8.00032755726597	7.99030110549322
ENSMUSG00000000976	Heatr6	1424686_at	7.6275629941726	7.32102877786696	7.62288196694338	7.61700602629035	7.48502384104432	7.67324243380141	7.62618593012366	7.82152724237938	7.5437039274048	7.79207255300731	7.68307640607858	7.53173659985674
ENSMUSG00000000982	Ccl3	1419561_at	5.07837057515023	4.86255262541051	4.90842249655719	4.83387741588535	4.95865330575314	5.09254653383728	5.32026654459317	5.10049849759492	5.11754335535191	5.06445194336643	5.0235598701437	5.0652937657715
ENSMUSG00000000983	Wfdc18	1417160_s_at	6.34298940177733	6.05170607642139	6.10062269723895	6.10924492034033	6.03245063394625	6.01676147911301	6.40087204482271	5.93170269398932	6.24659046752181	6.29992049605394	5.95738989507844	6.07059781841563
ENSMUSG00000001014	Icam4	1422930_at	5.94651551559118	5.44812434855718	5.61018236773091	5.73829125354019	5.67667546880468	5.58146067183076	6.08313281925004	5.54845197124399	5.64131227607564	5.91468836374843	5.72144109098386	5.42221802974813
ENSMUSG00000001016	Ilf2	1417949_at	7.97385734692768	7.92218596420087	7.7635769854644	7.99431037612398	7.89826543023978	8.28432868155702	8.01660123642261	7.54086844556052	8.14918374405946	8.14230456233855	8.42104361465911	8.00633637482269
ENSMUSG00000001017	Chtop	1423408_a_at	9.01488163189737	9.41664740193695	9.2176708573433	9.19882138524359	9.10918992331065	9.16978591036142	8.90671404624734	9.01151195784414	9.23861322295852	8.76799810986151	9.27969476243184	9.13603129873378
ENSMUSG00000001018	Snapin	1415756_a_at	7.17870348083967	8.88539971027662	7.64031319371786	8.22353996184923	9.05134675200296	8.54788286660978	8.4901340900675	8.30467920142539	8.47939433072844	8.33358159324405	7.95966021134948	8.4527033476687
ENSMUSG00000001021	S100a3	1421856_at	6.32754977918858	5.58453875465529	6.51315146493839	6.42352267559057	5.57491109947798	5.2607856388553	5.86703703965284	6.16581049627524	5.60415932605872	6.34432140506213	6.20454868424084	5.60396315978739
ENSMUSG00000001023	S100a5	1449927_at	6.39151332030457	6.30099484150485	6.24370513738981	6.17374364389815	6.24095358352425	6.14483623854894	6.8833846534342	6.20937720627415	6.3421626240211	6.51375389204406	6.45881432219161	6.32550743702947
ENSMUSG00000001025	S100a6	1421375_a_at	12.3741282011149	10.5568742040021	12.3195045520145	12.3646091736504	10.4147509879957	11.2797210280362	10.2012557703323	12.2065559739409	11.3910928322692	12.3872133012615	12.4668941095556	11.2740204046701
ENSMUSG00000001027	Scn4a	1450557_at	5.60403719748702	5.86799080062543	5.43373000680224	5.34635791927833	5.92209644545305	5.72187024018554	6.11858982444259	5.52898391584449	5.80654624273249	5.58643994661666	5.29332645113613	5.73310183330235
ENSMUSG00000001029	Icam2	1448862_at	4.80698400942067	4.71418577572017	4.58947619324982	4.65479757367467	4.57775149200715	4.71516532905018	4.79914185307293	4.78167779442148	4.70279091253567	4.59598065546612	4.71513238920774	4.71239776886477
ENSMUSG00000001034	Mapk7	1418060_a_at	7.79619447138032	7.55196033019612	7.63012329603797	7.74790171951685	7.43625099301417	7.63485229899277	7.60943033689274	7.75036353225682	7.52893998870752	7.60299486059645	7.62616322103559	7.69971503909337
ENSMUSG00000001036	Epn2	1427226_at	7.51021716095613	7.11609184424072	7.58139358243889	7.46779587320533	7.38494780426612	7.57738628218963	7.3147498613931	7.43336960593161	7.41415424815454	7.22321021006812	7.61512852070075	7.34523401297863
ENSMUSG00000001039	B9d1	1417596_at	7.75513425660243	7.21630821173593	7.73155229158751	7.80453254822193	7.29803771158412	7.60132984609084	7.51536064161613	7.92691196224297	7.45168617834199	8.14063661091079	7.77293544000703	7.28478643975565
ENSMUSG00000001052	Sec24b	1426848_at	7.29032344849473	6.83866548667402	7.4017226685295	7.2919177916962	6.9734167615215	7.06575284573431	6.75485314970596	7.56080827259261	7.05305357841866	7.37630485248999	7.38063894753072	6.82550133323791
ENSMUSG00000001053	N4bp3	1451123_at	7.34144213763934	7.11431505547715	7.19685933096279	7.07812850684611	7.21397790800621	7.35074288544876	7.33489999468564	7.2181034659535	7.32539873811558	7.15136795967393	7.18948966388203	7.11505236888171
ENSMUSG00000001054	Rmnd5b	1424163_at	8.46188156725208	8.16473438994222	8.41892308345697	8.34441054987759	8.24602784845322	8.13658075803014	8.10530789058429	8.34451855954583	8.14016671355913	8.22939349087872	8.29087500781406	7.9844438444569
ENSMUSG00000001056	Nhp2	1416606_s_at	11.1081470272492	10.6722961872583	10.8848507758603	9.99434269817672	10.6163833702929	10.0754510827815	10.4835434593763	10.1146207352194	10.1340329276975	9.86330017352066	10.653296420431	9.92275201505463
ENSMUSG00000001062	Vps9d1	1430437_a_at	6.97012442903179	6.96794339411424	6.80152644612242	6.80208592480933	7.03634353415524	7.08880586642612	7.21446121764911	6.92573637116864	6.98672442840671	7.18699361772026	6.92956851288478	6.91522862852349
ENSMUSG00000001065	Zfp276	1418312_at	6.74506473111259	6.69952373405917	6.64812613381057	6.96313359356904	6.90412935531944	7.07926870055337	7.03150379488972	6.79625808934725	7.00881109646332	7.09747176181634	6.68015511762405	6.814578684868
ENSMUSG00000001082	Mfsd10	1416358_at	7.14278307305846	5.95534465865429	6.9717307553115	6.86058742274682	6.22214081651585	6.57255270776013	6.38919603952255	7.06159272395739	6.6014592362246	6.99369030905004	6.95510468959332	6.48104693392809
ENSMUSG00000001089	Luzp1	1416469_at	8.48332759325717	8.34344990500106	8.49902190710327	8.57110368006064	8.14296770941016	8.09675458591964	7.77721405651712	8.50937377943198	8.13785970361309	8.57072485745121	8.46995045144436	8.17632235537013
ENSMUSG00000001095	Slc13a2	1418857_at	6.72388462852648	6.31142682015405	6.43683084199262	6.36634059810143	6.1534242690064	6.24174810005507	6.62440209705534	6.33009136065745	6.5591077018657	6.44204572514149	6.41246178358414	6.28774682079035
ENSMUSG00000001098	Kctd10	1423694_at	10.3547693025308	8.46453867441774	10.4580449373447	10.190316243308	8.59520865488493	9.07195725042045	8.6614784594012	10.3022054172324	9.06601649550479	10.2669965868251	10.4699403995361	8.83778762452179
ENSMUSG00000001100	Poldip2	1450727_a_at	9.29670989365275	9.38572367900746	9.27840878563071	9.32349761529909	9.61737221606288	9.35552171796425	9.63899477466502	9.26790803812593	9.26979818322432	9.31419241937871	9.36756309552513	9.21900964869037
ENSMUSG00000001103	Sebox	1450823_at	6.7161699238886	6.51502625178447	6.68220246689259	6.68016809172401	6.52098725184975	6.74687086239919	6.84623876748896	6.64680386768474	6.55278968232547	6.72264581385275	6.68126799474075	6.60791133739093
ENSMUSG00000001105	Ift20	1451412_a_at	7.13606038377577	7.19015343965698	7.35038009565312	8.02441995522296	7.21780281157101	7.61044215598853	6.88407431281282	7.99856514680465	7.5379947370594	7.95683105637242	7.43826578707936	7.62745009312006
ENSMUSG00000001119	Col6a1	1448590_at	9.1860326868793	10.7645370934096	9.55452785801617	10.917120251482	10.8025787079348	11.6607146258907	10.9070121563962	10.7680584130824	11.5800599156076	10.574588766916	9.52259371806968	11.5313949657608
ENSMUSG00000001120	Pcbp3	1417526_at	8.12630052989264	7.3264857843302	8.05905435455686	7.91256485700922	7.25899508920327	7.54913338509135	7.35414293184017	7.99297803430657	7.55695926883078	8.12096176465745	7.92378499910823	7.54754232697912
ENSMUSG00000001123	Lgals9	1421217_a_at	8.1875515874687	6.75262356482946	8.11573338587295	8.95110995903001	6.98869069682449	7.8150053193989	7.27817584719305	9.21616918038416	7.71315866708114	9.03658355430124	8.19824024011171	7.51811256442126
ENSMUSG00000001127	Araf	1426602_at	8.25019981332412	8.05458376750591	7.94765090173108	7.96129990943908	8.10088763043116	7.9254100630023	8.3221122388601	7.9572365121508	8.06001878307315	8.1947908581669	8.09961881365214	8.01722259132575
ENSMUSG00000001128	Cfp	1452279_at	5.08400362590094	4.76846415931584	5.0177424200215	4.77476403912414	4.75088013466632	5.22635494070561	5.29962758850381	5.12890546356844	5.00275328445659	5.02082663871179	5.01806113383802	5.02132343395578
ENSMUSG00000001131	Timp1	1460227_at	11.516507068152	8.97495952591956	11.2748490926734	11.1194391437103	9.07287990284637	9.40375937768889	9.30187287130526	10.9395091148279	9.57004371503868	10.9434908979017	11.3806155113302	9.30818476672159
ENSMUSG00000001138	Cnnm3	1420483_at	6.84732662652325	6.70831688755064	6.66592602119282	6.94217118341812	6.85841030315955	6.82728631739907	7.00742826431559	6.72481669500246	6.86592787631005	7.05911598314636	6.79675487394013	6.81403591387431
ENSMUSG00000001150	Mcm3ap	1448711_at	8.04304521214892	7.59308750647102	8.07993167684461	7.76889273355303	7.5543308259871	7.86735419396997	7.50665607244832	7.97442243043449	7.76027734851742	7.79303204538418	8.04741902880476	7.582587791894
ENSMUSG00000001155	Ftcd	1419670_at	6.28475149944116	6.08677501086066	6.07681715313694	6.01453837642967	6.03477623323366	5.99031988297569	6.50179287178671	6.0626756592065	6.12101766509151	6.09016796031265	5.9166231550325	5.980866993649
ENSMUSG00000001156	Mxd1	1422002_at	5.62041990854054	5.63061655331156	5.54340555739479	5.55320691994615	5.6371836698747	5.76909500542184	6.10802876278223	5.72386731245377	5.89063411210318	5.67018995373492	5.52782876032257	5.66670447757186
